wind,area
8.076249778270721,7864569567.312652
8.093749821186066,7864569567.312652
8.221249878406525,7864569567.312652
8.231249809265137,7864569567.312652
8.226249814033508,7864569567.312652
8.284999787807465,7864569567.312652
8.30124980211258,7864569567.312652
8.596249878406525,7864569567.312652
8.711249947547913,7864569567.312652
8.999999642372131,7864569567.312652
8.762499928474426,7864569567.312701
8.421249628067017,7864569567.312751
8.529999732971191,7864569567.312751
8.78374993801117,7864569567.312751
8.922499895095825,7864569567.312751
9.25124967098236,7864569567.312751
9.577499747276306,7864569567.312751
9.829999685287476,7864569567.312751
9.622499704360962,7864569567.312751
9.81374979019165,7864569567.312751
9.828749775886536,7864569567.312751
10.109999895095825,7864569567.312751
10.644999861717224,7864569567.312751
10.758749961853027,7864569567.312751
10.668749690055847,7864569567.312751
10.233749747276306,7864569567.312751
10.12749969959259,7864569567.312751
10.03374981880188,7864569567.312751
10.401249766349792,7864569567.312751
11.009999632835388,7864569567.312751
11.317499876022339,7864569567.312751
11.43874990940094,7864569567.312751
11.224999785423279,7864569567.312751
10.65999960899353,7864569567.312751
10.579999923706055,7864569567.312751
10.698749780654907,7864569567.312751
10.65874969959259,7864569567.312751
10.673749685287476,7864569567.312751
10.789999723434448,7864569567.312751
10.853749752044678,7864569567.312726
11.008749961853027,7864569567.312751
11.31749975681305,7864569567.312751
11.264999747276306,7864569567.312751
11.043749690055847,7864569567.312751
11.113749623298645,7864569567.312751
11.337499737739563,7864569567.312751
11.512499570846558,7864569567.312751
11.366249680519104,7864569567.312751
11.34874963760376,7864569567.312751
11.143749594688416,7864569567.312751
11.101249694824219,7864569567.312751
11.151249766349792,7864569567.312751
11.12874960899353,7864569567.312751
11.311249852180481,7864569567.312751
11.28374981880188,7864569567.312751
11.137499690055847,7864569567.312751
10.822499752044678,7864569567.312751
10.603749871253967,7864569567.312751
10.634999871253967,7864569567.312751
10.576249718666077,7864569567.312751
10.59999966621399,7864569567.312745
10.686249852180481,7864569567.312738
10.778749704360962,7864569567.312738
10.873749732971191,7864569567.312738
10.843749761581421,7864569567.312738
10.874999761581421,7864569567.312738
10.867499947547913,7864569567.312742
11.026249647140503,7864569567.312739
11.03624975681305,7864569567.312739
10.918749690055847,7864569567.312742
10.90749979019165,7864569567.312738
10.87874972820282,7864569567.312738
11.156249761581421,7864569567.312738
11.448749780654907,7864569567.312738
11.621249794960022,7864569567.312738
11.509999871253967,7864569567.312745
11.588749647140503,7864569567.312751
11.668749690055847,7864569567.312751
11.763749837875366,7864569567.312751
11.35124957561493,7864569567.312751
11.481249690055847,7864569567.312751
11.434999704360962,7864569567.312751
11.339999794960022,7864569567.312751
11.558749675750732,7864569567.312751
11.572499752044678,7864569567.312751
11.547499775886536,7864569567.312751
11.447499990463257,7864569567.312751
11.233749628067017,7864569567.312751
11.217499852180481,7864569567.312751
11.178749680519104,7864569567.312751
11.31874966621399,7864569567.312751
11.711249709129333,7864569567.312751
11.437499761581421,7864569567.312751
11.071249723434448,7864569567.312751
11.108749747276306,7864569567.312751
11.257499694824219,7864569567.312751
11.608749628067017,7864569567.312726
12.15999984741211,7864569567.312751
11.528749704360962,7864569567.312751
10.97249960899353,7864569567.312751
10.982499837875366,7864569567.312751
10.966249704360962,7864569567.312751
11.156249761581421,7864569567.312751
10.747499704360962,7864569567.312751
10.75374972820282,7864569567.312751
11.009999752044678,7864569567.312751
10.977499723434448,7864569567.312751
10.901249647140503,7864569567.312751
10.87749981880188,7864569567.312751
10.856249809265137,7864569567.312751
10.842499732971191,7864569567.312751
10.913749694824219,7864569567.312751
10.739999771118164,7864569567.312751
10.636249780654907,7864569567.312751
10.611249804496765,7864569567.312751
10.56624984741211,7864569567.312751
10.773749709129333,7864569567.312751
10.651249647140503,7864569567.312751
10.623749732971191,7864569567.312751
10.449999809265137,7864569567.312751
10.50624966621399,7864569567.312751
10.619999766349792,7864569567.312751
10.68999981880188,7864569567.312751
10.624999761581421,7864569567.312751
10.741249918937683,7864569567.312701
10.829999685287476,7864569567.312652
10.983749628067017,7864569567.312652
11.049999594688416,7864569567.312652
11.072499513626099,7864569567.312652
10.90749979019165,7864569567.312652
10.892499923706055,7864569567.312652
10.793749570846558,7864569567.312652
10.809999585151672,7864569567.312652
10.864999651908875,7864569567.312652
10.952499747276306,7864569567.312652
11.061249852180481,7864569567.312652
11.168749690055847,7864569567.312652
10.599999904632568,7864569567.312652
10.463749766349792,7864569567.312652
10.509999752044678,7864569567.312652
10.368749737739563,7864569567.312652
10.384999752044678,7864569567.312652
10.616249799728394,7864569567.312652
10.842499732971191,7864569567.312652
11.178749680519104,7864569567.312652
11.16374957561493,7864569567.312652
11.702499747276306,7864569567.312652
11.311249852180481,7864569567.312652
11.567499876022339,7864569567.312652
12.123749852180481,7864569567.312652
12.277499675750732,7864569567.312652
12.137499570846558,7864569567.312652
12.09749972820282,7864569567.312652
11.97249972820282,7864569567.312652
11.84624981880188,7864569567.312652
11.81499969959259,7864569567.312652
11.766249895095825,7864569567.312652
11.93749988079071,7864569567.312652
11.81499981880188,7864569567.312652
11.481249690055847,7864569567.312652
11.3774995803833,7864569567.312652
11.333749771118164,7864569567.312652
11.618749499320984,7864569567.312652
11.649999856948853,7864569567.312652
11.516249775886536,7864569567.312652
11.543749809265137,7864569567.312652
11.792499899864197,7864569567.312652
11.644999742507935,7864569567.312652
11.653749823570251,7864569567.312652
11.829999804496765,7864569567.312652
11.942499995231628,7864569567.312652
12.017499685287476,7864569567.312652
12.123749732971191,7864569567.312652
12.12874984741211,7864569567.312652
12.333749771118164,7864569567.312652
12.147499799728394,7864569567.312652
11.979999542236328,7864569567.312652
11.986249804496765,7864569567.312652
11.967499613761902,7864569567.312751
11.9749995470047,7864569567.312652
12.06374979019165,7864569567.312652
12.124999761581421,7864569567.312652
12.269999623298645,7864569567.312652
12.109999656677246,7864569567.312652
11.879999876022339,7864569567.312652
11.761249780654907,7864569567.312652
12.06499969959259,7864569567.312652
12.387499690055847,7864569567.312652
11.819999814033508,7864569567.312652
11.78374981880188,7864569567.312652
11.748749732971191,7864569567.312652
11.621249675750732,7864569567.312652
11.248749732971191,7864569567.312652
10.6899995803833,7864569567.312652
10.618749737739563,7864569567.312652
10.764999747276306,7864569567.312652
10.899999856948853,7864569567.312652
10.736249685287476,7864569567.312652
10.516249775886536,7864569567.312652
10.44249975681305,7864569567.312652
10.446249723434448,7864569567.312652
10.462499618530273,7864569567.312652
10.4087495803833,7864569567.312652
10.288749694824219,7864569567.312652
10.042499780654907,7864569567.312652
10.148749709129333,7864569567.312652
10.232499599456787,7864569567.312652
10.121249556541443,7864569567.312652
10.073749899864197,7864569567.312652
10.216249823570251,7864569567.312652
10.259999871253967,7864569567.312652
10.12874972820282,7864569567.312652
9.991249799728394,7864569567.312652
9.68874967098236,7864569567.312652
10.136249899864197,7864569567.312652
10.292499780654907,7864569567.312652
9.981249809265137,7864569567.312652
9.96999967098236,7864569567.312652
10.06499981880188,7864569567.312652
9.901249885559082,7864569567.312652
9.863749742507935,7864569567.312652
9.90624988079071,7864569567.312652
9.622499823570251,7864569567.312652
9.632499933242798,7864569567.312652
9.856249690055847,7864569567.312652
9.962499737739563,7864569567.312652
10.138749837875366,7864569567.312652
9.7212495803833,7864569567.312652
9.537499785423279,7864569567.312652
9.578749775886536,7864569567.312652
9.56624984741211,7864569567.312652
9.613749742507935,7864569567.312652
9.504999995231628,7864569567.312652
9.443749785423279,7864569567.312652
9.329999685287476,7864569567.312652
9.103749752044678,7864569567.312652
8.231249868869781,8029876190.726608
8.81249988079071,8029876190.726608
9.106249928474426,8029876190.726608
9.011249721050262,8029876190.726608
8.94499957561493,8029876190.726608
8.963749766349792,8029876190.726608
9.241249918937683,8029876190.726608
9.432499885559082,8029876190.726608
9.198749661445618,8029876190.726608
9.061249732971191,8029876190.726608
9.336249709129333,8029876190.726608
9.543749809265137,8029876190.726608
9.609999775886536,8029876190.726608
9.353749871253967,8029876190.726608
9.276249766349792,8029876190.726608
9.527499794960022,8029876190.726608
9.604999780654907,8029876190.726608
9.363749742507935,8029876190.726608
9.431249737739563,8029876190.726608
9.774999856948853,8029876190.726608
10.134999752044678,8029876190.726608
10.211249709129333,8029876190.726608
10.299999594688416,8029876190.726608
10.216249823570251,8029876190.726608
9.78124988079071,8029876190.726608
9.763749718666077,8029876190.726608
9.991249799728394,8029876190.726608
10.011249661445618,8029876190.726608
9.773749589920044,8029876190.726608
9.97374963760376,8029876190.726608
10.386249780654907,8029876190.726608
10.44249975681305,8029876190.726608
10.343749761581421,8029876190.726608
10.388749837875366,8029876190.726608
10.739999890327454,8029876190.726608
10.951249718666077,8029876190.726608
10.75499963760376,8029876190.726608
10.69249963760376,8029876190.726608
10.904999732971191,8029876190.726608
10.828749775886536,8029876190.726608
10.828749656677246,8029876190.726608
10.796249866485596,8029876190.726608
11.006249904632568,8029876190.726608
11.238749742507935,8029876190.726608
11.198749542236328,8029876190.726608
10.882499814033508,8029876190.726608
11.116250038146973,8029876190.726608
10.989999532699585,8029876190.726608
10.808749794960022,8029876190.726608
10.486249923706055,8029876190.726608
10.302499890327454,8029876190.726608
10.508749723434448,8029876190.726608
10.517499923706055,8029876190.726608
10.676249742507935,8029876190.726608
10.762499809265137,8029876190.726608
10.8462495803833,8029876190.726608
10.451249718666077,8029876190.726608
10.102499723434448,8029876190.726608
10.072499752044678,8029876190.726608
10.071249842643738,8029876190.726608
9.891249775886536,8029876190.726608
9.982499599456787,8029876190.726608
10.082499861717224,8029876190.726709
10.109999656677246,8029876190.726608
10.321249723434448,8029876190.726608
10.324999809265137,8029876190.726608
10.297499775886536,8029876190.726608
10.326249837875366,8029876190.726608
10.204999804496765,8029876190.726608
10.103749871253967,8029876190.726608
10.34874963760376,8029876190.726608
10.607499718666077,8029876190.726608
10.41249966621399,8029876190.726608
10.174999833106995,8029876190.726608
9.998749852180481,8029876190.726608
9.90624988079071,8029876190.726608
9.683749556541443,8029876190.726608
9.858749747276306,8029876190.726608
9.983749747276306,8029876190.726608
9.807499766349792,8029876190.726608
9.636249780654907,8029876190.726608
9.647499799728394,8029876190.726608
9.622499823570251,8029876190.726608
9.59999966621399,8029876190.726608
9.486249804496765,8029876190.726608
9.56374979019165,8029876190.726608
9.761249780654907,8029876190.726608
9.746249675750732,8029876190.726608
9.44249975681305,8029876190.726608
9.553749918937683,8029876190.726608
9.557499766349792,8029876190.726608
9.166249752044678,8029876190.726608
9.139999747276306,8029876190.726608
9.174999713897705,8029876190.726608
9.207499980926514,8029876190.726608
8.974999785423279,8029876190.726608
8.823749899864197,8029876190.726608
8.539999723434448,8029876190.726608
8.548749923706055,8029876190.726608
8.541249871253967,8029876190.726608
8.488749742507935,8029876190.726608
7.917499661445618,8029876190.726608
8.197499811649323,8029876190.726608
8.353749871253967,8029876190.726608
8.169999718666077,8029876190.726608
8.163749873638153,8029876190.726608
8.199999868869781,8029876190.726608
8.634999871253967,8029876190.726608
8.779999732971191,8029876190.726608
8.538749933242798,8029876190.726608
8.524999737739563,8029876190.726659
8.359999656677246,8029876190.726709
8.432499885559082,8029876190.726709
8.431249737739563,8029876190.726709
8.475000023841858,8029876190.726709
9.051249742507935,8029876190.726709
9.754999995231628,8029876190.726709
9.72374975681305,8029876190.726709
9.788749814033508,8029876190.726709
10.288749694824219,8029876190.726709
10.341249704360962,8029876190.726709
10.183749794960022,8029876190.726709
10.447499871253967,8029876190.726709
10.164999723434448,8029876190.726709
9.768749833106995,8029876190.726709
9.794999837875366,8029876190.726709
9.699999690055847,8029876190.726709
9.776249885559082,8029876190.726709
9.734999775886536,8029876190.726709
10.37624979019165,8029876190.726709
10.647499799728394,8029876190.726709
10.786249876022339,8029876190.726709
11.008749961853027,8029876190.726709
10.817499876022339,8029876190.726709
10.896249651908875,8029876190.726709
11.077499866485596,8029876190.726709
10.762499809265137,8029876190.726709
10.523749709129333,8029876190.726709
10.591249704360962,8029876190.726709
10.75249981880188,8029876190.726684
10.739999651908875,8029876190.726709
11.029999732971191,8029876190.726709
10.851249814033508,8029876190.726709
10.837499976158142,8029876190.726709
11.074999690055847,8029876190.726709
11.194999814033508,8029876190.726709
11.102499723434448,8029876190.726709
11.028749823570251,8029876190.726709
10.97124993801117,8029876190.726709
10.964999914169312,8029876190.726709
11.101249814033508,8029876190.726709
10.996249556541443,8029876190.726709
10.934999942779541,8029876190.726709
10.954999923706055,8029876190.726709
11.116249799728394,8029876190.726709
11.071249723434448,8029876190.726709
11.088749647140503,8029876190.726709
10.81749975681305,8029876190.726709
10.331249833106995,8029876190.726709
10.69249963760376,8029876190.726709
10.889999866485596,8029876190.726704
11.023749828338623,8029876190.726697
11.036249876022339,8029876190.726697
11.051249742507935,8029876190.726697
10.94374966621399,8029876190.726697
10.921249628067017,8029876190.726697
10.78624975681305,8029876190.726701
10.894999742507935,8029876190.726698
11.013749837875366,8029876190.726698
11.196249604225159,8029876190.726701
10.867499828338623,8029876190.726697
10.802499890327454,8029876190.726697
11.006249785423279,8029876190.726697
11.18874967098236,8029876190.726697
11.634999871253967,8029876190.726697
11.87999975681305,8029876190.726704
11.871249675750732,8029876190.726709
11.851249814033508,8029876190.726709
11.954999685287476,8029876190.726709
11.697499752044678,8029876190.726709
11.241249918937683,8029876190.726709
11.681249737739563,8029876190.726709
12.107499718666077,8029876190.726709
12.234999895095825,8029876190.726709
11.796249628067017,8029876190.726709
11.372499823570251,8029876190.726709
11.287499785423279,8029876190.726709
11.274999737739563,8029876190.726709
11.306249618530273,8029876190.726709
11.454999804496765,8029876190.726709
11.261249780654907,8029876190.726709
11.479999780654907,8029876190.726709
11.779999732971191,8029876190.726709
11.864999771118164,8029876190.726709
11.38249957561493,8029876190.726709
10.692499876022339,8029876190.726709
10.683749794960022,8029876190.726684
11.65749979019165,8029876190.726709
12.09999966621399,8029876190.726709
10.443749785423279,8029876190.726709
10.548749923706055,8029876190.726709
10.774999737739563,8029876190.726709
10.674999833106995,8029876190.726709
10.593749761581421,8029876190.726709
10.809999704360962,8029876190.726709
10.758749842643738,8029876190.726709
10.697499752044678,8029876190.726709
10.59749984741211,8029876190.726709
10.477499842643738,8029876190.726709
10.548749685287476,8029876190.726709
10.978749752044678,8029876190.726709
10.707499861717224,8029876190.726709
10.483749866485596,8029876190.726709
10.737499713897705,8029876190.726709
10.853749871253967,8029876190.726709
10.78249967098236,8029876190.726709
10.75499975681305,8029876190.726709
10.679999828338623,8029876190.726709
10.508749961853027,8029876190.726709
10.763749718666077,8029876190.726709
10.81374979019165,8029876190.726709
10.829999804496765,8029876190.726709
10.701249837875366,8029876190.726709
10.491250038146973,8029876190.726659
10.611249685287476,8029876190.726608
10.88124966621399,8029876190.726608
10.9399995803833,8029876190.726608
10.681249737739563,8029876190.726608
10.497499704360962,8029876190.726608
10.542499661445618,8029876190.726608
10.477499723434448,8029876190.726608
10.384999632835388,8029876190.726608
10.686249852180481,8029876190.726608
10.84499967098236,8029876190.726608
9.918749690055847,8029876190.726608
9.87624967098236,8029876190.726608
9.831249713897705,8029876190.726608
10.102499842643738,8029876190.726608
10.376249551773071,8029876190.726608
10.163749694824219,8029876190.726608
10.581249952316284,8029876190.726608
11.463749647140503,8029876190.726608
11.342499732971191,8029876190.726608
11.318749904632568,8029876190.726608
11.387499809265137,8029876190.726608
11.777499794960022,8029876190.726608
12.09874975681305,8029876190.726608
12.196249723434448,8029876190.726608
11.87749969959259,8029876190.726608
11.634999752044678,8029876190.726608
12.087499856948853,8029876190.726608
12.217499852180481,8029876190.726608
12.288749694824219,8029876190.726608
12.384999752044678,8029876190.726608
12.47249960899353,8029876190.726608
12.136249780654907,8029876190.726608
11.821249723434448,8029876190.726608
11.41374957561493,8029876190.726608
11.404999494552612,8029876190.726608
11.571249723434448,8029876190.726608
11.669999718666077,8029876190.726608
11.263749718666077,8029876190.726608
11.308749675750732,8029876190.726608
11.547499895095825,8029876190.726608
11.483749747276306,8029876190.726608
11.513749599456787,8029876190.726608
11.726249694824219,8029876190.726608
11.81499981880188,8029876190.726608
12.06749963760376,8029876190.726608
12.037499785423279,8029876190.726608
12.353749632835388,8029876190.726608
12.53249979019165,8029876190.726608
12.524999856948853,8029876190.726608
12.399999737739563,8029876190.726608
12.396249771118164,8029876190.726608
12.696249604225159,8029876190.726709
12.678749680519104,8029876190.726608
12.914999604225159,8029876190.726608
12.978749513626099,8029876190.726608
12.856249809265137,8029876190.726608
12.56874966621399,8029876190.726608
12.031249761581421,8029876190.726608
11.65874981880188,8029876190.726608
12.257499694824219,8029876190.726608
12.136249661445618,8029876190.726608
12.136249661445618,8029876190.726608
12.013749718666077,8029876190.726608
12.00374972820282,8029876190.726608
11.919999837875366,8029876190.726608
11.797499895095825,8029876190.726608
11.679999828338623,8029876190.726608
11.618749737739563,8029876190.726608
11.53374969959259,8029876190.726608
10.97124981880188,8029876190.726608
10.46749997138977,8029876190.726608
10.637499690055847,8029876190.726608
10.5337495803833,8029876190.726608
10.149999737739563,8029876190.726608
9.993749618530273,8029876190.726608
9.886249780654907,8029876190.726608
10.44249975681305,8029876190.726608
10.599999785423279,8029876190.726608
10.381249785423279,8029876190.726608
10.12499988079071,8029876190.726608
10.148749589920044,8029876190.726608
10.038749694824219,8029876190.726608
10.104999780654907,8029876190.726608
10.133749842643738,8029876190.726608
9.919999480247498,8029876190.726608
9.934999585151672,8029876190.726608
9.902499794960022,8029876190.726608
10.062499642372131,8029876190.726608
9.926249742507935,8029876190.726608
9.702499866485596,8029876190.726608
9.793749690055847,8029876190.726608
9.841249823570251,8029876190.726608
10.048749804496765,8029876190.726608
10.136249780654907,8029876190.726608
10.09499979019165,8029876190.726608
9.864999890327454,8029876190.726608
10.111249566078186,8029876190.726608
10.136249780654907,8029876190.726608
9.93874990940094,8029876190.726608
9.901249647140503,8029876190.726608
9.41124975681305,8029876190.726608
9.18999981880188,8029876190.726608
9.656249642372131,8029876190.726608
9.511249780654907,8029876190.726608
9.081249594688416,8029876190.726608
9.159999966621399,8029876190.726608
9.22249984741211,8029876190.726608
9.182499885559082,8029876190.726608
9.072499752044678,8029876190.726608
9.014999747276306,8029876190.726608
8.949999570846558,8029876190.726608
8.852499723434448,8029876190.726608
7.743749737739563,8192736836.065722
8.78374993801117,8192736836.065722
9.31624984741211,8192736836.065722
9.401249885559082,8192736836.065722
9.456249833106995,8192736836.065722
9.238749742507935,8192736836.065722
9.297499656677246,8192736836.065722
9.34874975681305,8192736836.065722
9.069999814033508,8192736836.065722
8.804999828338623,8192736836.065722
8.976249933242798,8192736836.065722
9.037499785423279,8192736836.065722
9.149999856948853,8192736836.065722
8.826249718666077,8192736836.065722
9.044999837875366,8192736836.065722
9.28249990940094,8192736836.065722
9.372499823570251,8192736836.065722
9.361249804496765,8192736836.065722
9.198749899864197,8192736836.065722
9.277499675750732,8192736836.065722
9.538749814033508,8192736836.065722
9.723749876022339,8192736836.065722
9.638749718666077,8192736836.065722
9.634999871253967,8192736836.065722
9.601249694824219,8192736836.065722
9.488749742507935,8192736836.065722
9.706249952316284,8192736836.065722
9.758749842643738,8192736836.065722
9.803749799728394,8192736836.065722
9.796249747276306,8192736836.065722
9.854999899864197,8192736836.065722
9.87874984741211,8192736836.065722
9.994999885559082,8192736836.065722
10.22249972820282,8192736836.065722
10.201249837875366,8192736836.065722
10.192499876022339,8192736836.065722
10.093749761581421,8192736836.065722
10.268749713897705,8192736836.065722
10.459999799728394,8192736836.065722
10.558749675750732,8192736836.065722
10.573749661445618,8192736836.065722
10.59624981880188,8192736836.065722
10.713749766349792,8192736836.065722
10.81374990940094,8192736836.065722
10.773749828338623,8192736836.065722
10.637499809265137,8192736836.065722
10.697499752044678,8192736836.065722
10.524999856948853,8192736836.065722
10.594999551773071,8192736836.065722
10.357499837875366,8192736836.065722
10.34624969959259,8192736836.065722
10.423749923706055,8192736836.065722
10.373749732971191,8192736836.065722
10.43749988079071,8192736836.065722
10.562499761581421,8192736836.065722
10.357499718666077,8192736836.065722
10.361249685287476,8192736836.065722
10.424999833106995,8192736836.065722
10.462499737739563,8192736836.065722
10.367499709129333,8192736836.065722
10.463749766349792,8192736836.065722
10.25249981880188,8192736836.065722
10.16124975681305,8192736836.065826
10.118749737739563,8192736836.065722
10.296249866485596,8192736836.065722
10.234999775886536,8192736836.065722
10.069999814033508,8192736836.065722
9.766249895095825,8192736836.065722
9.999999642372131,8192736836.065722
10.28624975681305,8192736836.065722
10.259999871253967,8192736836.065722
10.15874981880188,8192736836.065722
9.987499713897705,8192736836.065722
9.826249837875366,8192736836.065722
9.553749918937683,8192736836.065722
9.671249747276306,8192736836.065722
9.749999642372131,8192736836.065722
9.747499823570251,8192736836.065722
9.768749713897705,8192736836.065722
9.681249737739563,8192736836.065722
9.447499752044678,8192736836.065722
9.25124979019165,8192736836.065722
9.446249842643738,8192736836.065722
9.569999694824219,8192736836.065722
9.40874993801117,8192736836.065722
9.06374979019165,8192736836.065722
9.029999732971191,8192736836.065722
9.258749842643738,8192736836.065722
9.292499780654907,8192736836.065722
9.242499709129333,8192736836.065722
9.177499771118164,8192736836.065722
8.764999866485596,8192736836.065722
8.743749856948853,8192736836.065722
9.021250009536743,8192736836.065722
8.914999723434448,8192736836.065722
8.697499871253967,8192736836.065722
8.424999713897705,8192736836.065722
8.177499651908875,8192736836.065722
8.114999890327454,8192736836.065722
8.182499825954437,8192736836.065722
8.013749957084656,8192736836.065722
7.78499972820282,8192736836.065722
8.131249785423279,8192736836.065722
8.044999718666077,8192736836.065722
8.043749809265137,8192736836.065722
7.939999878406525,8192736836.065722
8.378749787807465,8192736836.065722
8.289999723434448,8192736836.065722
8.164999842643738,8192736836.065722
8.31499969959259,8192736836.065774
8.417499780654907,8192736836.065826
8.507499814033508,8192736836.065826
8.62999975681305,8192736836.065826
8.927499890327454,8192736836.065826
9.34749972820282,8192736836.065826
9.729999780654907,8192736836.065826
10.184999704360962,8192736836.065826
10.493749856948853,8192736836.065826
10.638749837875366,8192736836.065826
10.34499967098236,8192736836.065826
9.963749766349792,8192736836.065826
10.37499988079071,8192736836.065826
10.574999809265137,8192736836.065826
10.012499809265137,8192736836.065826
9.781249761581421,8192736836.065826
10.029999852180481,8192736836.065826
10.319999814033508,8192736836.065826
10.22249984741211,8192736836.065826
9.961249828338623,8192736836.065826
10.077499985694885,8192736836.065826
10.539999842643738,8192736836.065826
10.666249752044678,8192736836.065826
10.577499747276306,8192736836.065826
10.99999988079071,8192736836.065826
10.8499995470047,8192736836.065826
10.801249504089355,8192736836.065826
10.72249972820282,8192736836.065826
10.963749766349792,8192736836.065826
11.044999718666077,8192736836.065801
10.742499589920044,8192736836.065826
10.574999928474426,8192736836.065826
10.84999966621399,8192736836.065826
11.029999732971191,8192736836.065826
11.103749752044678,8192736836.065826
10.743749976158142,8192736836.065826
10.582499742507935,8192736836.065826
10.839999675750732,8192736836.065826
10.852499604225159,8192736836.065826
10.483749747276306,8192736836.065826
10.392499923706055,8192736836.065826
10.694999814033508,8192736836.065826
10.84374988079071,8192736836.065826
10.896249890327454,8192736836.065826
10.916249752044678,8192736836.065826
10.928749799728394,8192736836.065826
10.812499642372131,8192736836.065826
10.617499709129333,8192736836.065826
10.128749966621399,8192736836.065826
10.103749752044678,8192736836.065826
10.31624960899353,8192736836.06582
10.787499785423279,8192736836.065813
11.204999685287476,8192736836.065813
11.141249656677246,8192736836.065813
11.31874942779541,8192736836.065813
11.511249661445618,8192736836.065813
11.493749618530273,8192736836.065817
11.371249794960022,8192736836.065815
11.207499861717224,8192736836.065815
11.212499856948853,8192736836.065817
11.288749694824219,8192736836.065813
11.324999690055847,8192736836.065813
11.427499771118164,8192736836.065813
11.453749775886536,8192736836.065813
11.197499871253967,8192736836.065813
11.323749661445618,8192736836.06582
11.437499761581421,8192736836.065826
11.638749599456787,8192736836.065826
11.837499737739563,8192736836.065826
11.802499651908875,8192736836.065826
11.734999895095825,8192736836.065826
11.843749761581421,8192736836.065826
12.076249718666077,8192736836.065826
11.94249975681305,8192736836.065826
11.747499704360962,8192736836.065826
11.31624984741211,8192736836.065826
11.091249704360962,8192736836.065826
10.984999775886536,8192736836.065826
10.831249833106995,8192736836.065826
10.904999732971191,8192736836.065826
11.012499809265137,8192736836.065826
10.999999761581421,8192736836.065826
11.022499680519104,8192736836.065826
11.476249694824219,8192736836.065826
11.337499618530273,8192736836.065826
10.854999780654907,8192736836.065826
10.84749972820282,8192736836.065801
11.508749723434448,8192736836.065826
11.729999780654907,8192736836.065826
10.928749680519104,8192736836.065826
10.112499833106995,8192736836.065826
10.31624960899353,8192736836.065826
10.09874975681305,8192736836.065826
10.298749685287476,8192736836.065826
10.546249866485596,8192736836.065826
10.794999957084656,8192736836.065826
10.47499966621399,8192736836.065826
10.598749876022339,8192736836.065826
10.53249990940094,8192736836.065826
10.457499742507935,8192736836.065826
10.22249972820282,8192736836.065826
10.217499852180481,8192736836.065826
10.117499947547913,8192736836.065826
10.119999766349792,8192736836.065826
10.12874972820282,8192736836.065826
10.237499713897705,8192736836.065826
10.274999856948853,8192736836.065826
10.301249861717224,8192736836.065826
10.389999628067017,8192736836.065826
10.557499885559082,8192736836.065826
10.643749833106995,8192736836.065826
10.512499928474426,8192736836.065826
10.604999661445618,8192736836.065826
10.34999966621399,8192736836.065722
10.652499675750732,8192736836.065722
10.75499975681305,8192736836.065722
10.411249876022339,8192736836.065722
10.107499837875366,8192736836.065722
10.164999723434448,8192736836.065722
10.243749737739563,8192736836.065722
10.537499785423279,8192736836.065722
10.684999585151672,8192736836.065722
10.569999694824219,8192736836.065722
10.18874967098236,8192736836.065722
10.34624981880188,8192736836.065722
10.56749963760376,8192736836.065722
10.067499876022339,8192736836.065722
10.229999661445618,8192736836.065722
10.34874975681305,8192736836.065722
10.25124979019165,8192736836.065722
10.638749718666077,8192736836.065722
10.418749690055847,8192736836.065722
10.87624979019165,8192736836.065722
11.043749690055847,8192736836.065722
11.111249804496765,8192736836.065722
11.1587495803833,8192736836.065722
10.937499523162842,8192736836.065722
11.22374951839447,8192736836.065722
11.426249742507935,8192736836.065722
11.476249814033508,8192736836.065722
11.803749561309814,8192736836.065722
11.96999967098236,8192736836.065722
11.977499604225159,8192736836.065722
11.974999785423279,8192736836.065722
12.261249780654907,8192736836.065722
12.089999794960022,8192736836.065722
11.976249694824219,8192736836.065722
11.507499694824219,8192736836.065722
11.432499647140503,8192736836.065722
11.383749723434448,8192736836.065722
11.22249972820282,8192736836.065722
11.363749623298645,8192736836.065722
11.767499804496765,8192736836.065722
11.363749742507935,8192736836.065722
10.964999794960022,8192736836.065722
10.81874966621399,8192736836.065722
11.179999709129333,8192736836.065722
11.383749723434448,8192736836.065722
11.339999794960022,8192736836.065722
11.351249814033508,8192736836.065722
11.53624975681305,8192736836.065722
11.646249771118164,8192736836.065722
11.78624975681305,8192736836.065722
12.072499632835388,8192736836.065722
12.164999723434448,8192736836.065722
12.09999966621399,8192736836.065722
12.297499775886536,8192736836.065722
12.358749866485596,8192736836.065722
12.677499651908875,8192736836.065722
12.789999842643738,8192736836.065826
12.759999752044678,8192736836.065722
13.039999723434448,8192736836.065722
12.906249642372131,8192736836.065722
12.836249709129333,8192736836.065722
12.72374963760376,8192736836.065722
12.237499594688416,8192736836.065722
11.78374981880188,8192736836.065722
11.851249694824219,8192736836.065722
11.838749885559082,8192736836.065722
11.713749766349792,8192736836.065722
11.842499732971191,8192736836.065722
11.822499632835388,8192736836.065722
11.619999527931213,8192736836.065722
11.118749856948853,8192736836.065722
10.917499780654907,8192736836.065722
10.912499785423279,8192736836.065722
11.03374981880188,8192736836.065722
11.073749780654907,8192736836.065722
11.10124957561493,8192736836.065722
11.09999966621399,8192736836.065722
10.84999966621399,8192736836.065722
10.522499918937683,8192736836.065722
10.134999752044678,8192736836.065722
