year,SSS,SST,SSH,CHL,MLD,xCO2,lat,lon
2019,33.36625003814697,-0.7557516098022461,-1.1527500450611115,0.1816244870424117,16.4998779296875,404.7133901558831,-73.5,-147.5
2019,33.34650135040283,-1.0970005989074707,-1.1580000817775726,0.17789518460632797,17.12493896484375,404.7205174440137,-73.5,-146.5
2019,33.46200084686279,-0.8807511329650879,-1.1827500462532043,0.24034381285309453,18.29998779296875,404.74342166018334,-73.5,-142.5
2019,33.68275165557861,-0.7650008201599121,-1.1282500326633453,2.2578159570693517,39.39996337890625,405.1014605353095,-73.5,-116.5
2019,33.679250717163086,-0.7342510223388672,-1.1345000565052032,3.621508181095239,28.75,405.1073000676249,-73.5,-115.5
2019,33.65775108337402,-1.2012505531311035,-1.1627500355243683,6.894954681396317,15.27496337890625,405.11938108513624,-73.5,-112.5
2019,33.628501892089844,-1.03200101852417,-1.1250000596046448,1.3306541442871154,15.0,405.1499851544541,-73.5,-105.5
2019,34.17750072479248,-1.0227508544921875,-1.2575000524520874,0.25519961118695833,46.54998779296875,405.2069529550199,-73.5,172.5
2019,34.198750495910645,-0.8557510375976562,-1.2567500472068787,0.3102799952030468,58.09991455078125,405.1713784122191,-73.5,173.5
2019,34.214250564575195,-0.7687506675720215,-1.2560000717639923,0.5192608833313739,63.449951171875,405.1358038694182,-73.5,174.5
2019,33.99925136566162,-1.0907511711120605,-1.2300000488758087,0.22832322865727123,24.27496337890625,404.8584395950946,-72.5,-178.5
2019,33.95925045013428,-0.9525012969970703,-1.232250064611435,0.1466020867228587,23.62493896484375,404.82296011319727,-72.5,-177.5
2019,33.916500091552734,-0.9172511100769043,-1.221000075340271,0.13232434540986793,23.37493896484375,404.7874806312999,-72.5,-176.5
2019,33.87349987030029,-0.8912510871887207,-1.1985000371932983,0.11248763650656311,23.824951171875,404.7520011494026,-72.5,-175.5
2019,33.83300018310547,-0.778501033782959,-1.205500066280365,0.1332041695714048,24.02490234375,404.71882909165214,-72.5,-174.5
2019,33.791250228881836,-0.6942510604858398,-1.2235000729560852,0.1466578785329899,24.199951171875,404.68796446125646,-72.5,-173.5
2019,33.75574970245361,-0.6725015640258789,-1.2230000793933868,0.12802770733834506,24.64990234375,404.6570998308608,-72.5,-172.5
2019,33.72975158691406,-0.751251220703125,-1.2190000712871552,0.15076453238723997,24.52496337890625,404.6262352004651,-72.5,-171.5
2019,33.703500747680664,-0.7512507438659668,-1.218000054359436,0.2034279555082532,18.574951171875,404.5953705700694,-72.5,-170.5
2019,33.67525100708008,-0.6935009956359863,-1.2115000486373901,0.16528437659142378,18.25,404.5707273283107,-72.5,-169.5
2019,33.64375019073486,-0.684751033782959,-1.2077500522136688,0.23711512237788632,17.74993896484375,404.5523054778277,-72.5,-168.5
2019,33.608500480651855,-0.5405011177062988,-1.2112500369548798,0.27407678961754955,18.125,404.53388362734466,-72.5,-167.5
2019,33.57700061798096,-0.3860011100769043,-1.2125000357627869,0.3652583211660336,17.699951171875,404.5154617768617,-72.5,-166.5
2019,33.543500900268555,-0.4687509536743164,-1.2212500274181366,0.3035299926996437,16.89996337890625,404.49703992637865,-72.5,-165.5
2019,33.50675010681152,-0.40575122833251953,-1.2320000529289246,0.386082082986848,17.47491455078125,404.4892844331531,-72.5,-164.5
2019,33.468502044677734,-0.4992513656616211,-1.2270000576972961,0.5193642675877177,17.3748779296875,404.4921953014277,-72.5,-163.5
2019,33.43075084686279,-0.6035008430480957,-1.2137500643730164,0.3953087851405195,16.949951171875,404.4951061697023,-72.5,-162.5
2019,33.4015007019043,-0.7935009002685547,-1.2060000598430634,0.38896724581718817,17.1749267578125,404.49801703797687,-72.5,-161.5
2019,33.3720006942749,-0.8552513122558594,-1.2090000808238983,0.27709683775899874,17.42498779296875,404.50092790625143,-72.5,-160.5
2019,33.3459997177124,-0.7762513160705566,-1.2112500369548798,0.3961457908153706,17.59991455078125,404.51183069260503,-72.5,-159.5
2019,33.34900188446045,-0.5857510566711426,-1.208750069141388,0.24758181720974645,18.22491455078125,404.5307253967078,-72.5,-158.5
2019,33.35350036621094,-0.3887510299682617,-1.2025001049041748,0.3098406046628915,18.82501220703125,404.54962010081056,-72.5,-157.5
2019,33.38025093078613,-0.13550090789794922,-1.1990000009536743,0.2862024903297128,19.72491455078125,404.5685148049133,-72.5,-156.5
2019,33.42300033569336,-0.09150075912475586,-1.2020000517368317,0.18109752982855404,17.14996337890625,404.6205906350698,-72.5,-153.5
2019,33.41700077056885,-0.2752509117126465,-1.1997500658035278,0.20270641148091326,16.574951171875,404.6364131517785,-72.5,-152.5
2019,33.45125102996826,-0.01750040054321289,-1.194750040769577,0.20205856114626697,17.12493896484375,404.6522356684872,-72.5,-151.5
2019,33.46475028991699,-0.012250900268554688,-1.1877500712871552,0.14551055803895935,17.300048828125,404.6680581851959,-72.5,-150.5
2019,33.45850086212158,-0.08600091934204102,-1.1837500631809235,0.13606711104512653,17.10003662109375,404.6769066727927,-72.5,-149.5
2019,33.471999168395996,-0.02100086212158203,-1.1847500503063202,0.1252998150885083,17.67498779296875,404.6787811307603,-72.5,-148.5
2019,33.46400165557861,-0.11750078201293945,-1.1865000426769257,0.1358879804611265,17.77490234375,404.6806555887278,-72.5,-147.5
2019,33.47100067138672,-0.10925054550170898,-1.190000057220459,0.14480842277407627,18.3499755859375,404.6825300466954,-72.5,-146.5
2019,33.4692497253418,-0.22600078582763672,-1.1952500343322754,0.1572081968188229,18.4249267578125,404.68440450466295,-72.5,-145.5
2019,33.49325084686279,-0.18475055694580078,-1.2000000476837158,0.1528439503163008,18.64990234375,404.6854233261978,-72.5,-144.5
2019,33.497249603271484,-0.23725128173828125,-1.1975000500679016,0.16754449903965402,18.62493896484375,404.68558651075665,-72.5,-143.5
2019,33.50150108337402,-0.3065009117126465,-1.191250056028366,0.21456480026245178,18.5,404.6857496953155,-72.5,-142.5
2019,33.522501945495605,-0.28550100326538086,-1.177750051021576,0.1897253170609447,18.324951171875,404.68591287987437,-72.5,-141.5
2019,33.53750038146973,-0.3340010643005371,-1.1652500927448273,0.12092113867401472,17.9749755859375,404.6860760644333,-72.5,-140.5
2019,33.55999946594238,-0.32200145721435547,-1.177500069141388,0.11671275645495503,17.4749755859375,404.7134373210409,-72.5,-138.5
2019,33.574501037597656,-0.6280007362365723,-1.1812500655651093,0.1265206094831297,17.37493896484375,404.73162376321494,-72.5,-137.5
2019,33.376251220703125,-0.37600135803222656,-1.124250054359436,0.4082802832126748,16.574951171875,405.2271268242014,-72.5,-79.5
2019,33.19400119781494,-0.3530006408691406,-1.1552500426769257,1.354883164167387,20.04998779296875,405.24791743110814,-72.5,-75.5
2019,33.92775058746338,-1.3555011749267578,-1.272250086069107,0.34923933446407396,17.34991455078125,404.996567499423,-72.5,-34.5
2019,33.911001205444336,-1.078500747680664,-1.2872500717639923,0.8210650086402543,19.375,404.98769002042565,-72.5,-33.5
2019,33.89200019836426,-0.9307513236999512,-1.292750060558319,0.47863069176677325,20.2750244140625,404.97881254142834,-72.5,-32.5
2019,33.82525062561035,-0.6517510414123535,-1.2830000519752502,0.40031517297027447,20.449951171875,404.972210148348,-72.5,-28.5
2019,33.76324939727783,-1.2252511978149414,-1.2820000648498535,1.9237210154532782,18.84991455078125,405.1377585641388,-72.5,-19.5
2019,34.132750511169434,-1.2575011253356934,-1.2797500789165497,0.25659513846038645,60.4749755859375,405.1874779586672,-72.5,172.5
2019,34.15174961090088,-1.0212507247924805,-1.2742500603199005,0.13249244540930305,62.375,405.15057745850646,-72.5,173.5
2019,34.15825080871582,-0.999751091003418,-1.2577500641345978,0.18700198084116326,63.52490234375,405.1136769583457,-72.5,174.5
2019,33.91900157928467,-0.9457507133483887,-1.2455000579357147,0.10738804191350712,22.6749267578125,404.8511874697054,-71.5,-178.5
2019,33.87950038909912,-0.9975013732910156,-1.2417500913143158,0.07711454201488356,20.82501220703125,404.81762520692837,-71.5,-177.5
2019,33.8380012512207,-0.8202509880065918,-1.2367500364780426,0.1091550849378096,20.1500244140625,404.7840629441513,-71.5,-176.5
2019,33.798001289367676,-0.6957507133483887,-1.2280000746250153,0.09348848089575633,20.4749755859375,404.75050068137426,-71.5,-175.5
2019,33.76224994659424,-0.5912508964538574,-1.2280000746250153,0.14162722229957578,20.59991455078125,404.71760035024215,-71.5,-174.5
2019,33.730000495910645,-0.5090007781982422,-1.2430000603199005,0.12962353229522586,21.074951171875,404.68536195201744,-71.5,-173.5
2019,33.702500343322754,-0.514500617980957,-1.2457500398159027,0.13650160655379842,21.87493896484375,404.6531235537927,-71.5,-172.5
2019,33.69000053405762,-0.6422510147094727,-1.233500063419342,0.17274575680494308,20.9749755859375,404.620885155568,-71.5,-171.5
2019,33.67224979400635,-0.5795011520385742,-1.2287500500679016,0.1650360077619577,15.70001220703125,404.58864675734327,-71.5,-170.5
2019,33.64975166320801,-0.5320005416870117,-1.2292500436306,0.20385058969258285,15.0,404.561632887826,-71.5,-169.5
2019,33.633002281188965,-0.5607509613037109,-1.2285000681877136,0.20473612844944514,15.0,404.53984355257313,-71.5,-168.5
2019,33.619500160217285,-0.4855012893676758,-1.2317500710487366,0.36572785675525316,15.0,404.5180542173202,-71.5,-167.5
2019,33.60125160217285,-0.35650110244750977,-1.237750083208084,1.9433876276012725,15.0,404.4962648820673,-71.5,-166.5
2019,33.58650016784668,-0.2460007667541504,-1.2430000305175781,0.9965543746948123,15.0,404.47447554681435,-71.5,-165.5
2019,33.56575107574463,-0.24175119400024414,-1.241750031709671,1.08293083310107,15.0,404.4651271510283,-71.5,-164.5
2019,33.53575038909912,-0.35050106048583984,-1.232250064611435,0.31869387626645584,15.02496337890625,404.4682197008973,-71.5,-163.5
2019,33.507750511169434,-0.5730009078979492,-1.2237500548362732,0.2868135720491644,16.72491455078125,404.47131225076623,-71.5,-162.5
2019,33.483750343322754,-0.5620007514953613,-1.2192500531673431,0.6110617071390216,17.32501220703125,404.47440480063517,-71.5,-161.5
2019,33.468750953674316,-0.5782508850097656,-1.2195000648498535,0.5708116292954148,19.375,404.4774973505041,-71.5,-160.5
2019,33.457000732421875,-0.4420003890991211,-1.217250019311905,0.7313764095306579,20.0250244140625,404.48987032395155,-71.5,-159.5
2019,33.467000007629395,-0.23875141143798828,-1.2105000615119934,0.5966853052377863,20.5999755859375,404.51152372028287,-71.5,-158.5
2019,33.491750717163086,0.03749895095825195,-1.2085000574588776,0.49977405369287353,22.9749755859375,404.53317711661424,-71.5,-157.5
2019,33.4942512512207,0.08974885940551758,-1.2110000550746918,0.3812504932284473,23.97491455078125,404.55483051294556,-71.5,-156.5
2019,33.50349998474121,0.2624993324279785,-1.2117500603199005,0.30976764857767286,24.599853515625,404.5764839092769,-71.5,-155.5
2019,33.52925109863281,0.44299840927124023,-1.2097500562667847,0.23882686719297097,24.7750244140625,404.59421624038896,-71.5,-154.5
2019,33.54250144958496,0.42424869537353516,-1.2107500731945038,0.3910975679755241,24.97491455078125,404.60802750937586,-71.5,-153.5
2019,33.54375076293945,0.4067497253417969,-1.2150000631809235,0.26699918508532033,24.9749755859375,404.6218387783627,-71.5,-152.5
2019,33.55000019073486,0.3449993133544922,-1.21750009059906,0.3044858574867371,24.39996337890625,404.6356500473496,-71.5,-151.5
2019,33.55375003814697,0.27124881744384766,-1.2170000672340393,0.2894827947020514,23.82489013671875,404.64946131633644,-71.5,-150.5
2019,33.554500579833984,0.16374874114990234,-1.2150000631809235,0.16265674307941763,22.20001220703125,404.6546777659635,-71.5,-149.5
2019,33.55924987792969,0.16199874877929688,-1.214500069618225,0.11650913022460829,19.27496337890625,404.65129939376806,-71.5,-148.5
2019,33.577250480651855,0.3137493133544922,-1.2120000720024109,0.14845919609070227,18.97491455078125,404.6479210215726,-71.5,-147.5
2019,33.556251525878906,0.123748779296875,-1.2007500529289246,0.10103872418403699,18.59991455078125,404.64454264937706,-71.5,-146.5
2019,33.53825092315674,-0.02050161361694336,-1.1927500665187836,0.13485307805240976,18.6749267578125,404.6411642771816,-71.5,-145.5
2019,33.534000396728516,-0.06325101852416992,-1.1935000717639923,0.133541351184245,19.0,404.6371956185903,-71.5,-144.5
2019,33.53325080871582,-0.12250089645385742,-1.1855000853538513,0.17745073139665524,19.37493896484375,404.632636674519,-71.5,-143.5
2019,33.531500816345215,-0.12425088882446289,-1.185000091791153,0.17125350236891634,19.4749755859375,404.6280777304477,-71.5,-142.5
2019,33.55000019073486,-0.06875133514404297,-1.1927500665187836,0.26905416697263274,19.04998779296875,404.62351878637645,-71.5,-141.5
2019,33.56100082397461,0.015249252319335938,-1.1902500689029694,0.22090940922501356,18.824951171875,404.6189598423051,-71.5,-140.5
2019,33.56700038909912,0.07324886322021484,-1.1840000450611115,0.19467758014794892,18.89996337890625,404.6257353431486,-71.5,-139.5
2019,33.56925010681152,-0.01075124740600586,-1.1795000731945038,0.21768211573365814,18.29998779296875,404.6438452875021,-71.5,-138.5
2019,33.576250076293945,-0.15000104904174805,-1.1675000488758087,0.2681862115859934,17.449951171875,404.66195523185553,-71.5,-137.5
2019,33.59950065612793,-0.2805008888244629,-1.155500054359436,0.22633372247219952,15.99993896484375,404.69817512056244,-71.5,-135.5
2019,33.614749908447266,-0.2772507667541504,-1.163000077009201,0.15306890755893213,15.79998779296875,404.7220758291832,-71.5,-134.5
2019,33.63575077056885,-0.438751220703125,-1.1487500369548798,0.14531786367298696,16.875,404.8111502423524,-71.5,-131.5
2019,33.950501441955566,-1.1185007095336914,-1.272750049829483,0.2644701600074697,15.0,404.9489902035098,-71.5,-36.5
2019,33.94075107574463,-0.9245009422302246,-1.2855000793933868,0.2610543146729676,15.949951171875,404.94243326714894,-71.5,-35.5
2019,33.93150043487549,-0.8222508430480957,-1.3007500767707825,0.34684240818022866,20.5499267578125,404.93571451215905,-71.5,-34.5
2019,33.91600036621094,-0.6735014915466309,-1.3142500519752502,0.30012908577917996,21.27490234375,404.928833937451,-71.5,-33.5
2019,33.9035005569458,-0.5197505950927734,-1.3175000548362732,0.31878401339052376,22.37493896484375,404.92195336274295,-71.5,-32.5
2019,33.88775062561035,-0.45200109481811523,-1.3155000507831573,0.4012415781617237,22.7249755859375,404.91507278803493,-71.5,-31.5
2019,33.87125015258789,-0.40925073623657227,-1.313250094652176,0.46301756799222393,22.02496337890625,404.90819221332686,-71.5,-30.5
2019,33.85575008392334,-0.45925092697143555,-1.3127500712871552,0.45946626365184395,21.02490234375,404.9068564555952,-71.5,-29.5
2019,33.840500831604004,-0.48650074005126953,-1.313250094652176,0.48488038778305,20.599853515625,404.91106551452424,-71.5,-28.5
2019,33.82625102996826,-0.34800100326538086,-1.3122500479221344,0.44191768765451844,20.449951171875,404.91527457345325,-71.5,-27.5
2019,33.814499855041504,-0.2947506904602051,-1.3105000853538513,0.42053202539679524,17.67498779296875,404.9194836323823,-71.5,-26.5
2019,33.8067512512207,-0.23875141143798828,-1.312000036239624,0.3126419931650042,15.52496337890625,404.9236926913113,-71.5,-25.5
2019,33.80900192260742,-0.27900123596191406,-1.3102500438690186,0.4695756882428951,15.02496337890625,404.9342055546423,-71.5,-24.5
2019,33.81125068664551,-0.3182506561279297,-1.3047500550746918,0.4416166245937555,15.0,404.95102222113695,-71.5,-23.5
2019,33.80975151062012,-0.4250006675720215,-1.3005000948905945,0.5331737101078082,15.0,404.96783888763156,-71.5,-22.5
2019,33.80675220489502,-0.6235013008117676,-1.2975000441074371,0.42075809091325495,17.8499755859375,404.9846555541262,-71.5,-21.5
2019,33.81725025177002,-0.571251392364502,-1.296000063419342,1.1833209395408868,22.0499267578125,405.0014722206208,-71.5,-20.5
2019,33.82500171661377,-0.6252508163452148,-1.295500099658966,1.2550926506518358,21.8499755859375,405.0219189937026,-71.5,-19.5
2019,33.83450222015381,-0.6660008430480957,-1.2945000529289246,1.7527252733706393,21.14996337890625,405.0459958715399,-71.5,-18.5
2019,34.091750144958496,-0.998751163482666,-1.275750070810318,0.20696020126342743,59.12493896484375,405.2062294198352,-71.5,171.5
2019,34.094499588012695,-1.2032508850097656,-1.2655000686645508,0.21011545509102192,61.7999267578125,405.1680029623145,-71.5,172.5
2019,34.090749740600586,-1.1920008659362793,-1.2565000653266907,0.17448633164167618,60.25,405.1297765047939,-71.5,173.5
2019,34.09000110626221,-1.1670007705688477,-1.2577500641345978,0.16087327897548312,59.57489013671875,405.0915500472732,-71.5,174.5
2019,33.829251289367676,-0.6570010185241699,-1.2305000722408295,0.10615072026848671,26.92498779296875,404.86746847222696,-70.5,-178.5
2019,33.80900001525879,-0.7560009956359863,-1.233500063419342,0.10636929608881518,25.699951171875,404.83753603595443,-70.5,-177.5
2019,33.7782506942749,-0.7140016555786133,-1.2285000681877136,0.13191038742660605,25.75,404.80760359968184,-70.5,-176.5
