year,SSS,SST,SSH,CHL,MLD,xCO2,lat,lon,fCO2,DeltaCO2
2005.0,35.23206250000001,16.5035,0.4671875,0.3071247637271881,37.54672916858426,375.4863332065565,-39.5,-27.5,334.86798095703125,-40.61835224952523
2005.0,35.3288125,19.285999999999998,0.730875,0.1488301008939743,47.69866786464568,375.4743942295471,-38.5,41.5,341.36669921875,-34.1076950107971
2005.0,35.4084375,19.7303125,0.7791875,0.09825287014245987,28.939125722454442,375.471385196344,-38.5,42.5,342.5902404785156,-32.88114471782836
2005.0,35.46737500000001,17.2820625,0.8764375,0.4499887526035309,33.67573334517018,375.7291784554556,-38.5,63.5,318.6650085449219,-57.06416991053374
2005.0,35.4315625,17.338562500000002,0.7244999999999999,0.5446124672889711,33.204680021732095,375.7398412972525,-38.5,64.5,311.7470703125,-63.992770984752504
2005.0,34.5273125,18.302375,0.631,0.06839253008365631,28.843296227916603,375.81746114335687,-38.5,-150.5,379.42120361328125,3.6037424699242138
2005.0,34.5565,18.49575,0.6461874999999999,0.058626893907785416,29.59322306802196,375.8284779890602,-38.5,-149.5,381.5623474121094,5.733869423049157
2005.0,33.600125,17.110187500000002,0.527625,0.71746426820755,20.56988084893073,375.6488017626645,-38.5,-74.5,312.9495544433594,-62.699247319305144
2005.0,35.2961875,16.8785625,0.5181875,0.2412659823894501,33.96132346891588,375.61624341169517,-38.5,-27.5,337.1636047363281,-38.45263867536704
2005.0,35.275125,16.5435625,0.4305625,0.30367511510849,35.7159080697644,375.63720695297684,-38.5,-26.5,348.4958190917969,-27.141387861179968
2005.0,35.4758125,20.739875,1.2409999999999999,0.09688502550125122,42.178061177653646,375.54295201742553,-37.5,40.5,349.00860595703125,-26.534346060394288
2005.0,35.502875,20.1595625,1.080625,0.1035611554980278,50.22511692970029,375.5401138869155,-37.5,41.5,342.2890319824219,-33.251081904493624
2005.0,35.474625,18.5134375,0.95925,0.21792899072170246,32.730757205717026,375.83511945878746,-37.5,63.5,331.70001220703125,-44.13510725175621
2005.0,34.6810625,19.3399375,0.665875,0.042756106704473495,26.177399012350268,375.86288150582345,-37.5,-150.5,383.4686279296875,7.605746423864048
2005.0,34.711749999999995,19.3955625,0.6770625,0.039365153759717934,26.73868355058855,375.87389835152646,-37.5,-149.5,385.4901123046875,9.616213953161036
2005.0,33.68424999999999,17.1505625,0.5350625,0.6720095276832581,28.473162945239768,375.67638068801483,-37.5,-74.5,309.0884704589844,-66.58791022903046
2005.0,35.3255,17.35125,0.4641875,0.200898215174675,31.302820117242874,375.75984990012086,-37.5,-26.5,351.2122497558594,-24.54760014426148
2005.0,35.3080625,17.1296875,0.4663125,0.1538962721824646,32.773172720786064,375.7793445290271,-37.5,-25.5,353.2242736816406,-22.555070847386503
2005.0,35.51925,20.989875,1.2723750000000005,0.08605051785707474,43.25032439154963,375.614909463507,-36.5,39.5,349.5374755859375,-26.07743387756949
2005.0,35.543375,20.782125,1.23825,0.08942658454179764,50.42537414643074,375.6099249339741,-36.5,40.5,349.62982177734375,-25.980103156630374
2005.0,35.515,19.9099375,0.913375,0.09407719224691392,28.132707861162,375.93039762032237,-36.5,62.5,356.70001220703125,-19.23038541329112
2005.0,35.48706250000001,19.313625,0.9110625,0.15986476838588715,28.486174914144698,375.9410604621192,-36.5,63.5,361.9857177734375,-13.955342688681695
2005.0,34.845625,20.3395625,0.6992499999999999,0.032354384660720825,25.61944824649441,375.9083018682898,-36.5,-150.5,390.85882568359375,14.950523815303939
2005.0,34.8449375,20.37225,0.7255,0.03063101135194302,26.187703013420105,375.917224856953,-36.5,-149.5,391.2095031738281,15.292278316875127
2005.0,33.91771428571428,14.9135,0.4665,5.74822998046875,21.701292848806773,375.5590072207869,-36.5,-73.5,353.6512451171875,-21.9077621035994
2005.0,35.36087500000001,18.015125,0.5550625,0.09301963448524476,33.568633621738805,375.9019874761712,-36.5,-25.5,352.11187744140625,-23.790110034764947
2005.0,35.560375,21.654375,1.2025,0.0829164981842041,34.37092980646318,375.71531469977685,-35.5,38.5,355.68255615234375,-20.032758547433104
2005.0,35.5864375,21.45475,1.1678125,0.07652583718299866,39.851311791327696,375.7055063501673,-35.5,39.5,356.79486083984375,-18.910645510323548
2005.0,35.055437500000004,21.2125,0.6907500000000001,0.02320936694741249,25.446500074478887,375.9494513337562,-35.5,-150.5,390.4557495117188,14.506298177962547
2005.0,35.060875,21.2113125,0.69525,0.02310656011104584,25.24370447474141,375.9682745759436,-35.5,-149.5,389.6473388671875,13.679064291243892
2005.0,35.54531249999999,23.54631250000001,1.0510625,0.07591400295495987,39.2615470347866,375.8190395158448,-34.5,37.5,371.4948120117188,-4.324227504126043
2005.0,35.5725,23.3673125,1.1718125,0.07742184400558473,36.26110362622046,375.80923116623535,-34.5,38.5,363.8597717285156,-11.949459437719725
2005.0,35.550437499999994,21.0455,0.7624375,0.06276101619005202,26.727973126596023,376.1489167577308,-34.5,61.5,377.80499267578125,1.6560759180504758
2005.0,35.54675,21.3611875,0.7989375000000001,0.05229374021291733,27.89536173112931,376.1595795995276,-34.5,62.5,378.0499877929688,1.8904081934411463
2005.0,35.5888125,20.283375,0.8027500000000001,0.112051859498024,39.012702218947865,375.7340416300664,-34.5,175.5,369.6281127929688,-6.105928837097622
2005.0,35.108875,21.51875,0.6665,0.025098413228988647,25.09962809470393,375.9900347856205,-34.5,-150.5,399.7003479003906,23.710313114770145
2005.0,35.12125,21.6636875,0.6690625,0.023515736684203148,24.88843481002316,376.008858027808,-34.5,-149.5,401.6486206054688,25.63976257766075
2005.0,35.5265625,23.921375,1.0486874999999998,0.07650382816791534,40.46802643037611,375.9122462784173,-33.5,37.5,380.2249755859375,4.312729307520159
2005.0,35.54550000000001,22.2554375,0.8605,0.04982540383934975,23.83259931687386,376.2533824673843,-33.5,60.5,386.1666564941406,9.913274026756312
2005.0,35.5644375,22.1295625,0.838875,0.04834674298763275,23.920430814066247,376.2606645400346,-33.5,61.5,380.70556640625,4.444901866215389
2005.0,35.2365,22.098875,0.696,0.027502262964844704,26.08891742075643,376.0306182374849,-33.5,-150.5,401.58917236328125,25.558554125796377
2005.0,35.2383125,22.110625,0.674625,0.02496093884110451,24.479266085932327,376.0494414796724,-33.5,-149.5,402.6605529785156,26.611111498843236
2005.0,35.5386875,23.242375,0.9323125,0.03697776421904564,23.75890924084571,376.3564044579098,-32.5,60.5,388.3837890625,12.027384604590225
2005.0,35.398125,22.9048125,0.79125,0.020507942885160446,25.492296718782,376.0728627301616,-32.5,-150.5,385.1064758300781,9.033613099916524
2005.0,35.3799375,22.4708125,0.71225,0.019078893586993214,24.129851537366072,376.09301229905776,-32.5,-149.5,377.7643737792969,1.6713614802391137
2005.0,35.4206875,22.91831250000001,0.8879375,0.01707153208553791,25.23076182411563,376.17140888158656,-31.5,-150.5,379.8489990234375,3.6775901418509416
2005.0,35.4043125,22.718375,0.7843125,0.017243584617972374,24.304256796836853,376.19096454564897,-31.5,-149.5,378.2905883789063,2.0996238332572834
2005.0,35.446375,23.9198125,0.8378125000000001,0.04248308762907982,22.173510699502888,376.43414357945227,-30.5,59.5,383.3571472167969,6.923003637344607
2005.0,35.46468750000001,23.4263125,0.860625,0.018218066543340683,23.725244514403805,376.26995503301146,-30.5,-150.5,380.8959045410156,4.625949508004169
2005.0,35.43975000000001,23.151,0.8053125,0.01827932894229889,23.770688160773247,376.289510697074,-30.5,-149.5,381.0650024414063,4.775491744332271
2005.0,35.337375,24.3896875,0.8765000000000001,0.03857031464576721,19.68978867992278,376.48034616664137,-29.5,58.5,394.5499877929688,18.069641626327385
2005.0,35.401125,24.2905625,0.8089375000000001,0.04048086702823639,19.10480091071898,376.4689020748446,-29.5,59.5,386.0727233886719,9.603821313827268
2005.0,35.495375,24.4418125,0.9111875,0.020114248618483543,23.38917689169607,376.36850118443647,-29.5,-150.5,375.68994140625,-0.6785597781864681
2005.0,35.4845625,24.2225625,0.9084375,0.018198028206825256,22.750558791622037,376.3880568484988,-29.5,-149.5,376.47161865234375,0.08356180384492973
2005.0,35.2370625,25.591125,0.8897499999999999,0.053749635815620415,18.82374426626389,376.5065704358835,-28.5,58.5,381.2178039550781,4.711233519194651
2005.0,35.4796875,25.0126875,0.8999375000000001,0.017816584557294846,22.630377327242204,376.45079978434416,-28.5,-150.5,390.19439697265625,13.743597188312096
2005.0,35.4821875,24.824,0.940625,0.0199421551078558,22.877135965131945,376.48071769503184,-28.5,-149.5,405.7541809082031,29.27346321317129
2005.0,35.101,26.49275,1.10225,0.045370817184448235,19.519432423576234,376.5145721457433,-27.5,57.5,379.0499877929688,2.535415647225477
2005.0,35.15775000000001,26.1303125,1.0161875,0.050666511058807366,18.94750408203371,376.5031280539465,-27.5,58.5,374.8361206054688,-1.6670074484777615
2005.0,35.7079375,24.093000000000004,0.9676875,0.05381455272436142,24.267545934646357,376.19062605858085,-27.5,176.5,360.037109375,-16.153516683580847
2005.0,35.416375,25.32825,0.950375,0.016306232661008842,21.746564638230108,376.52424574606005,-27.5,-150.5,388.8620910644531,12.33784531839308
2005.0,35.4296875,25.0111875,0.9305625,0.015947241336107254,20.565916138310584,376.5529200624663,-27.5,-149.5,390.95831298828125,14.405392925814965
2005.0,35.06325,26.783125,1.070875,0.04888686537742615,21.740673490108986,376.52316340353946,-26.5,57.5,373.6973571777344,-2.8258062258050813
2005.0,35.622625,24.616875,1.0586875,0.04947637021541596,23.373221158981323,376.25895574633597,-26.5,176.5,352.7586975097656,-23.500258236570343
2005.0,35.396625,25.6863125,0.956875,0.01430719345808029,20.377558392863122,376.5964481134945,-26.5,-150.5,390.5445251464844,13.948077032989886
2005.0,35.4105625,25.319562500000004,0.9355625,0.01308022066950798,18.70789788615319,376.6251224299007,-26.5,-149.5,392.4680480957031,15.842925665802396
2005.0,35.047875,27.2218125,1.104625,0.0617724359035492,22.135659556235037,376.558726715079,-25.5,57.5,374.5894775390625,-1.9692491760164896
2005.0,35.5015625,26.4560625,0.946875,0.016082732006907463,24.87478316983869,376.6686504809289,-25.5,-150.5,383.44366455078125,6.775014069852375
2005.0,35.50499999999999,25.9485625,0.9034375,0.01357292477041483,23.12740068666397,376.6973247973351,-25.5,-149.5,377.4930114746094,0.7956866772742615
2005.0,35.050875,27.415687500000004,1.2493124999999998,0.04279728606343269,23.808478616899052,376.6257057064877,-24.5,56.5,381.4913024902344,4.865596783746696
2005.0,35.062,27.3256875,1.2300625,0.04836874455213547,22.841772810105358,376.5843849057063,-24.5,57.5,374.739990234375,-1.8443946713313155
2005.0,35.63800000000001,27.1289375,1.0694375,0.016821647062897682,23.98310610171287,376.73461432567086,-24.5,-150.5,372.2931518554688,-4.441462470202112
2005.0,35.65293750000001,26.810125,1.0015,0.017272654920816418,22.95314748825565,376.7615796577021,-24.5,-149.5,371.4052734375,-5.3563062202021
2005.0,35.25075,26.7061875,0.959,0.0657946765422821,22.039417428355065,376.4621613607096,-23.5,177.5,364.70159912109375,-11.760562239615865
2005.0,35.66262500000001,27.1703125,1.0080625,0.019601358100771904,22.98153893409237,376.79096742100234,-23.5,-150.5,375.5147705078125,-1.2761969131898354
2005.0,35.69087500000001,27.22375000000001,0.9709375,0.022362157702445984,22.348991743979926,376.8179327530336,-23.5,-149.5,374.1839294433594,-2.634003309674199
2005.0,35.1944375,27.3215625,1.1185,0.06264232844114304,19.792491128367764,376.52202220962363,-22.5,177.5,358.1247863769531,-18.397235832670503
2005.0,35.6820625,27.4115625,0.9879375,0.020071018487215042,26.180741894629694,376.84732051633375,-22.5,-150.5,371.7168273925781,-5.1304931237556275
2005.0,35.70625,27.3095,0.908625,0.020812233909964558,24.49234700587489,376.8742858483651,-22.5,-149.5,370.361328125,-6.512957723365107
2005.0,35.1800625,27.62218750000001,1.2183125,0.0693042054772377,18.5821491306828,376.57471777232536,-21.5,177.5,361.1716613769531,-15.403056395372234
2005.0,35.72993750000001,27.59325,1.0048125,0.020380808040499687,26.40430108962521,376.9036736116651,-21.5,-150.5,370.8916320800781,-6.012041531586987
2005.0,35.75443749999999,27.569625,0.95825,0.019606873393058773,24.275326821111864,376.93063894369635,-21.5,-149.5,369.7071838378906,-7.223455105805726
2005.0,35.17525,27.7646875,1.11775,0.0634094625711441,27.74217154133705,376.66352697467767,-20.5,177.5,362.15557861328125,-14.507948361396416
2005.0,35.8,28.070125,1.021875,0.02164021506905556,29.30254183277007,376.9717057866938,-20.5,-150.5,365.45745849609375,-11.514247290600052
2005.0,35.83825,28.14725,1.0331875,0.022582575678825385,29.7177459309178,376.95521103571724,-20.5,-149.5,364.0208740234375,-12.93433701227974
2005.0,35.1208125,28.3858125,1.085,0.0731925368309021,28.159136044081826,376.7802731850425,-19.5,177.5,355.8182067871094,-20.962066397933146
2005.0,35.9185,28.396625,1.125,0.0364765040576458,33.72227972938168,377.016871135158,-19.5,-150.5,360.9237365722656,-16.093134562892374
2005.0,35.950875,28.460375,1.085,0.03200031444430351,34.936103890019076,377.00037638418144,-19.5,-149.5,361.8056335449219,-15.19474283925956
2005.0,35.9824375,28.357625,1.087125,0.03648858517408371,32.57403826329016,377.0620364836221,-18.5,-150.5,361.9501953125,-15.111841171122078
2005.0,36.01975,28.425125,1.0488125,0.03544864803552628,33.74849706695926,377.04554173264563,-18.5,-149.5,361.4839782714844,-15.561563461161256
2005.0,36.01275,28.6296875,1.0263125,0.032878346741199486,29.35160978378788,377.10720183208633,-17.5,-150.5,368.6741638183594,-8.433038013726957
2005.0,36.0480625,28.7614375,1.0258125,0.16896717250347135,28.76307462437361,377.0907070811097,-17.5,-149.5,367.38507080078125,-9.705636280328463
2005.0,36.03637500000001,28.7738125,1.0008125,0.034622136503458016,30.345668331269287,377.1507644817283,-16.5,-150.5,368.9098205566406,-8.240943925087661
2005.0,36.06275,28.9038125,0.9945,0.033973000943660736,29.803392867888174,377.1342697307518,-16.5,-149.5,367.9576416015625,-9.176628129189282
2005.0,35.181312500000004,29.489125,1.2245,0.03164900466799736,42.87866852360385,377.3005975639119,-15.5,-177.5,356.7882080078125,-20.51238955609938
2005.0,35.2361875,29.43175,1.22175,0.03708004951477052,42.6385289353709,377.3158807670369,-15.5,-176.5,354.968505859375,-22.3473749076619
2005.0,35.20687500000001,29.6841875,1.1750625,0.05127158015966416,41.64156570742208,377.4316544299032,-14.5,-175.5,356.1789855957031,-21.25266883420005
2005.0,35.223625,29.75025,1.1641875,0.06010777130723,41.88361425169053,377.429606700411,-14.5,-174.5,355.2843322753906,-22.14527442502037
2005.0,35.106750000000005,30.08825,1.132625,0.06860272586345673,36.50282093786424,377.5300971601523,-13.5,-174.5,350.32098388671875,-27.209113273433555
2005.0,35.11750000000001,30.2124375,1.117625,0.04814479127526283,37.67547737398455,377.51071849804293,-13.5,-173.5,357.10400390625,-20.406714591792934
2005.0,34.988625,30.3400625,1.09775,0.029262254014611244,36.62899880639968,377.57238555240303,-12.5,-173.5,360.91607666015625,-16.656308892246784
2005.0,35.005812500000005,30.3635,1.09175,0.02927394025027752,37.316244402239406,377.55300689029366,-12.5,-172.5,356.3114929199219,-21.241513970371784
2005.0,34.88975,30.245,1.0946250000000002,0.030736459419131282,39.666145924598936,377.6105632118746,-11.5,-172.5,356.4615478515625,-21.14901536031209
2005.0,34.9301875,30.1581875,1.1010625,0.03115001134574413,40.60561964588781,377.5967639229137,-11.5,-171.5,355.3144836425781,-22.28228028033556
2005.0,34.844625,30.292375,1.12475,0.03539631515741348,46.36662803157682,377.6617070242406,-10.5,-171.5,352.8135070800781,-24.848199944162502
2005.0,34.9083125,30.1644375,1.1185625,0.03439812362194061,45.853400761081325,377.6479863211157,-10.5,-170.5,351.60919189453125,-26.038794426584392
2005.0,34.879000000000005,30.2115,1.1215625,0.03546442463994026,51.55689996288669,377.7165960036833,-9.5,-170.5,351.7847900390625,-25.931805964620814
2005.0,34.9430625,30.090000000000003,1.1066875,0.03297903761267662,52.969752811616466,377.708568346866,-9.5,-169.5,352.3885192871094,-25.320049059756627
2005.0,34.953937499999995,30.010875,1.10875,0.03353719413280487,63.05873006389987,377.8284569989009,-8.5,-169.5,348.57867431640625,-29.24978268249464
2005.0,34.99968750000001,30.080687500000003,1.1055,0.031995557248592384,62.35984377707205,377.8361611535089,-8.5,-168.5,351.1466369628906,-26.689524190618272
2005.0,35.09,30.077375,1.1288125,0.05978512391448021,78.72253633314564,377.95171936130583,-7.5,-168.5,353.96014404296875,-23.991575318337087
2005.0,35.2335625,30.0513125,1.13975,0.08872615545988083,88.72296722473637,378.07498172371095,-6.5,-167.5,367.2012939453125,-10.873687778398445
2005.0,35.349625,29.7618125,1.1358125,0.12527993321418762,91.74111323202813,378.1850851682012,-5.5,-167.5,369.8876647949219,-8.297420373279351
2005.0,35.37775,29.6693125,1.13225,0.12365053594112395,96.97138175656721,378.1941671994512,-5.5,-166.5,383.2987365722656,5.10456937281441
2005.0,35.4455625,29.2776875,1.11425,0.1362098604440689,101.27003302112702,378.2931495155481,-4.5,-166.5,391.4361572265625,13.143007711014375
2005.0,35.46106250000001,29.283125,1.1116875,0.12631823122501373,107.08633862772295,378.31394419328245,-4.5,-165.5,390.27435302734375,11.960408834061296
2005.0,35.46837499999999,28.97675,1.0743125,0.14128240942955014,106.04476391884589,378.4267539461029,-3.5,-165.5,404.0014953613281,25.574741415225287
2005.0,35.4749375,28.9065,1.07025,0.13155537843704224,107.33182807122508,378.45138468340747,-3.5,-164.5,415.3407287597656,36.88934407635816
2005.0,35.4513125,28.5285,1.0315,0.14371617138385773,111.8789231392645,378.5641944362277,-2.5,-164.5,418.3099670410156,39.74577260478793
2005.0,35.40075,28.05225,0.9955,0.158882275223732,112.47243993513044,378.64761150337984,-1.5,-163.5,430.5775146484375,51.92990314505767
2005.0,35.34418750000001,27.858875,0.9769375,0.17613688111305234,106.50254357245659,378.62096491063903,-0.5,-163.5,427.9781494140625,49.35718450342347
2005.0,35.34706250000001,27.7709375,0.9735625,0.1864011436700821,104.56199716752577,378.64943170751394,-0.5,-162.5,433.8861389160156,55.236707208501684
2005.0,35.2755625,27.6655625,0.978125,0.1892755627632141,101.17676996415659,378.6213029791503,0.5,-162.5,442.0775146484375,63.456211669287214
2005.0,35.2860625,27.6056875,0.9756875,0.19402574002742767,99.47328452141052,378.6474992682128,0.5,-161.5,446.220458984375,67.57295971616219
2005.0,34.96125000000001,26.206125,0.8271875000000001,0.1924167424440384,85.76467241779451,378.5525651815049,0.5,-139.5,474.7249755859375,96.17241040443258
2005.0,35.202125,27.7511875,0.99425,0.17001774907112122,90.59168449524911,378.61788840139917,1.5,-161.5,448.8356323242188,70.21774392281958
2005.0,35.20225,27.571875,0.987125,0.16944068670272827,94.53650117689564,378.6440846904617,1.5,-160.5,444.83526611328125,66.19118142281957
2005.0,35.1030625,27.969625,1.0025625,0.1577264368534088,98.8434894315658,378.5887960221815,2.5,-160.5,424.6043701171875,46.015574095006
2005.0,34.3965625,29.1070625,0.970375,0.1238369569182396,34.10537990447013,378.6053058355705,3.5,136.5,394.6823425292969,16.077036693726367
2005.0,34.394062500000004,29.1955625,0.9829375,0.10997409373521803,34.12130523881605,378.5795673101799,3.5,137.5,375.0407104492188,-3.5388568609611752
2005.0,34.35525,28.838625,0.9226875,0.1744999885559082,35.958317960462274,378.5739578404023,4.5,136.5,393.9520263671875,15.378068526785224
2005.0,34.3603125,29.1051875,0.9465,0.12215819954872133,35.57756992309324,378.5470337079872,4.5,137.5,373.9002380371094,-4.646795670877849
2005.0,34.278749999999995,28.8234375,0.87775,0.15103475749492645,40.00636508003358,378.5139167105498,5.5,137.5,371.188232421875,-7.325684288674778
2005.0,34.18775000000001,28.840375,0.775125,0.07480510324239731,44.125187454685104,378.5797569805486,6.5,136.5,352.28057861328125,-26.29917836726736
2005.0,34.2025625,28.6925625,0.7998125,0.09878856688737868,46.6470544376681,378.55266347468915,6.5,137.5,359.9134521484375,-18.639211326251647
2005.0,34.0708125,28.8995625,1.00125,0.06050552427768707,65.28321038523029,378.34695803972846,6.5,159.5,359.9751281738281,-18.371829865900335
2005.0,34.0786875,28.9373125,0.992625,0.06830030679702759,66.03917664097202,378.35119998308784,6.5,160.5,358.72918701171875,-19.622012971369085
2005.0,34.097750000000005,28.9424375,0.99025,0.06707082688808441,67.08914452983487,378.3515767084874,6.5,161.5,357.54522705078125,-20.806349657706164
2005.0,34.10575,28.88631250000001,0.9955,0.05826787650585175,66.41977015618355,378.35403032176873,6.5,162.5,357.8846435546875,-20.46938676708124
2005.0,34.102375,28.835875,1.0034999999999998,0.05297398939728737,64.98756559433474,378.35648393505,6.5,163.5,357.5990295410156,-20.757454394034365
2005.0,34.10462500000001,28.89787500000001,1.011125,0.06103335320949554,64.00950767147926,378.3589375483312,6.5,164.5,358.7520446777344,-19.606892870596823
2005.0,34.092625,28.903000000000002,1.01625,0.05857495591044426,64.03993792687693,378.3588887202062,6.5,165.5,361.133544921875,-17.22534379833121
2005.0,34.112625,28.5871875,0.7551875,0.0781254917383194,37.23381886559148,378.63275271206163,7.5,136.5,350.55975341796875,-28.07299929409288
2005.0,34.1241875,28.6213125,0.7593125000000001,0.06528452038764954,40.9756906647836,378.6146901128154,7.5,137.5,352.5181884765625,-26.096501636252928
2005.0,34.033,28.6359375,0.950125,0.05877741053700448,48.86328185758283,378.4068735395735,7.5,158.5,359.52142333984375,-18.885450199729746
2005.0,34.0224375,28.588,0.9374375,0.060515932738780975,50.877911652288134,378.41717627394854,7.5,159.5,358.8091735839844,-19.608002689964167
2005.0,34.030874999999995,28.733875,0.9483125,0.04854022338986397,50.37123757793057,378.4211242341866,7.5,163.5,354.1744079589844,-24.246716275202232
2005.0,34.040875,28.8005,0.9535,0.048176538199186325,50.47053975443686,378.42357784746804,7.5,164.5,356.2778015136719,-22.145776333796
2005.0,31.43175,29.2545625,0.7625,0.15457762777805328,25.520388061000446,378.9312878121486,7.5,-83.5,365.5491027832031,-13.382185028945516
2005.0,31.489875,29.32775,0.7538750000000001,0.233231782913208,22.886927650820827,378.8828735029503,7.5,-82.5,372.5690002441406,-6.313873258809679
2005.0,34.104875,28.2868125,0.7684375000000001,0.08544953912496568,33.38769795433167,378.6798862635154,8.5,136.5,352.4018859863281,-26.27800027718729
2005.0,34.1065625,28.322125,0.7644375,0.08970579504966736,34.33386502727386,378.6642002283592,8.5,137.5,349.8855285644531,-28.77867166390604
2005.0,33.986625000000004,28.734875,0.93875,0.0463261716067791,52.15919382341447,378.4861799085591,8.5,163.5,354.57244873046875,-23.91373117809036
2005.0,33.9903125,28.7820625,0.94125,0.05215149745345117,50.76917658313629,378.4882181466046,8.5,164.5,353.260986328125,-25.227231818479595
2005.0,31.951125,28.858625,0.7220625,0.1270829737186432,30.348480097709164,379.1504794684954,8.5,-84.5,368.2349243164063,-10.915555152089098
2005.0,34.1289375,28.0095625,0.810875,0.06583766639232635,42.37125344814793,378.72701981496925,9.5,136.5,347.983154296875,-30.74386551809425
2005.0,34.1189375,28.1473125,0.803625,0.05995869636535645,43.54236915803725,378.711333779813,9.5,137.5,352.52728271484375,-26.18405106496925
2005.0,34.006625,28.6845,0.9625625,0.04464621841907501,56.368277780471296,378.5563981427792,9.5,163.5,351.17657470703125,-27.37982343574793
2005.0,34.004375,28.6938125,0.961125,0.04658149927854538,55.345204699424,378.55457929512283,9.5,164.5,352.5040283203125,-26.050550974810328
2005.0,33.312,27.131,0.6215625,0.19465914368629456,21.89648926258087,379.41360391829176,9.5,-86.5,359.0044860839844,-20.40911783430738
2005.0,32.736375,28.562062500000003,0.6485333333333334,0.4745685756206513,26.249167724788364,379.35776895735427,9.5,-85.5,361.61920166015625,-17.738567297198017
2005.0,32.2474,29.1331,0.669,1.0702904462814329,27.540712979532056,379.3063349432012,9.5,-84.5,364.1202697753906,-15.186065167810568
2005.0,34.1610625,27.958125,0.8744375,0.058328140527009964,51.197795960210975,378.8428079594937,10.5,136.5,344.8363342285156,-34.00647373097809
2005.0,34.148375,28.0064375,0.8670625000000001,0.05357978865504265,51.73049509909846,378.82712192433746,10.5,137.5,346.9625549316406,-31.864566992696837
2005.0,34.0805625,28.3906875,1.0036875,0.03549041599035263,62.93177072463497,378.6712503438337,10.5,163.5,348.1614990234375,-30.50975132039622
2005.0,34.07725,28.35925,1.0026875,0.035693034529685974,62.363440398247,378.66943149617737,10.5,164.5,348.80352783203125,-29.865903664146124
2005.0,33.733000000000004,25.2263125,0.663875,0.57850581407547,25.029928488116113,379.60554599426086,10.5,-87.5,363.4930419921875,-16.112504002073536
2005.0,33.6036875,26.7519375,0.6333125,0.5611984133720398,22.581087946891785,379.5497110333234,10.5,-86.5,360.7391662597656,-18.81054477355775
2005.0,34.20625,27.857375,0.97275,0.047006718814373016,58.792097776166855,378.9641200790767,11.5,136.5,343.38397216796875,-35.58014791110793
2005.0,34.181937500000004,27.968125,0.965375,0.05092132091522217,59.476205925787646,378.948365976208,11.5,137.5,344.61956787109375,-34.32879810511423
2005.0,34.1755625,28.040875,1.054,0.03327338397502898,71.96651122646945,378.789693811088,11.5,163.5,348.30389404296875,-30.48579976811925
2005.0,34.17943750000001,27.9685,1.056875,0.03045421466231346,70.71776566197795,378.78787496343176,11.5,164.5,347.0576171875,-31.730257775931765
2005.0,33.761125,27.08575,0.8185,0.4572212100028992,43.76636846988433,379.8295162843215,11.5,-89.5,373.0311279296875,-6.798388354634027
2005.0,33.7995,26.7321875,0.74225,0.5885869264602661,40.98916348334282,379.7803402589309,11.5,-88.5,366.36163330078125,-13.418706958149645
2005.0,34.268,27.7328125,1.0568125000000002,0.04248769208788872,67.33394466677021,379.0838665656056,12.5,136.5,340.28741455078125,-38.796452014824354
2005.0,34.250562499999994,27.7904375,1.0586875,0.04318549484014511,69.20290996951442,379.06327940740255,12.5,137.5,339.63360595703125,-39.4296734503713
2005.0,34.28725,27.70631250000001,1.1045625,0.028394881635904312,85.61616729920911,378.9063184306862,12.5,164.5,346.968017578125,-31.938300852561213
2005.0,33.677375,27.137625,0.7635625,0.5177115201950073,56.236732548282994,379.98014850619484,12.5,-90.5,377.6910705566406,-2.289077949554269
2005.0,33.73137500000001,27.2505,0.7358750000000001,0.5170691609382629,40.741865581081754,379.9465333938903,12.5,-89.5,380.0057373046875,0.059203910797180015
2005.0,34.3191875,27.595625,1.0957500000000002,0.04877414181828499,70.07409166520642,379.20333929685927,13.5,136.5,338.750244140625,-40.45309515623428
2005.0,34.30225,27.61425,1.1015625,0.04846031591296196,70.08113241195679,379.18275213865616,13.5,137.5,338.3756408691406,-40.80711126951553
2005.0,34.3978125,27.4499375,1.166625,0.026777788996696472,89.96313207380234,379.0205321677825,13.5,164.5,349.74920654296875,-29.271325624813752
2005.0,34.420500000000004,27.451999999999998,1.1527500000000002,0.027567794546484947,90.8911910057068,379.02042533974185,13.5,165.5,346.0060729980469,-33.01435234169497
2005.0,33.5650625,28.2116875,0.674625,0.4235005080699921,43.74061201849291,380.1323043237102,13.5,-92.5,389.6819763183594,9.549671994649202
2005.0,33.6035625,28.08175,0.7075625,0.8926584720611572,40.117016700006296,380.1142501244915,13.5,-91.5,377.9149169921875,-2.19933313230399
2005.0,34.367875,27.5026875,1.159375,0.05595095828175545,77.15193969972674,379.36587235670777,14.5,136.5,335.3998107910156,-43.96606156569215
2005.0,34.3691875,27.4783125,1.1489375,0.04875266551971436,76.80356387169131,379.3452851985047,14.5,137.5,335.27777099609375,-44.067514202410905
2005.0,34.5200625,27.2456875,1.2108124999999998,0.026816783472895626,97.18141583473452,379.1442746605976,14.5,164.5,347.86077880859375,-31.283495852003853
2005.0,34.5393125,27.262187500000003,1.195625,0.02734468877315521,98.83667425955495,379.15281958247255,14.5,165.5,346.83349609375,-32.319323488722546
2005.0,33.827312500000005,24.7388125,0.52625,0.9923124909400941,49.04657609616557,380.3989866138172,14.5,-95.5,494.5940246582031,114.19503804438592
